,NAPS ID,percent completeness_2013,mean_2013,percent completeness_2014,mean_2014,elevation,percent completeness_2015,mean_2015,percent completeness_2016,mean_2016,numObs,meanNO2_2014_2016,eR10m,Ra25m,aR25m,bR25m,cR25m,eR25m,fR25m,Ra50m,aR50m,bR50m,cR50m,eR50m,fR50m,Ra100m,aR100m,bR100m,cR100m,eR100m,fR100m,Ra250m,aR250m,bR250m,cR250m,eR250m,fR250m,Ra500m,aR500m,bR500m,cR500m,eR500m,fR500m,Ra750m,aR750m,bR750m,cR750m,eR750m,fR750m,Ra1000m,aR1000m,bR1000m,cR1000m,eR1000m,fR1000m,Ra2000m,aR2000m,bR2000m,cR2000m,eR2000m,fR2000m,Ra3000m,aR3000m,bR3000m,cR3000m,eR3000m,fR3000m,Ra4000m,aR4000m,bR4000m,cR4000m,eR4000m,fR4000m,Ra5000m,aR5000m,bR5000m,cR5000m,eR5000m,fR5000m,Ra10000m,aR10000m,bR10000m,cR10000m,eR10000m,fR10000m,Ra15000m,aR15000m,bR15000m,cR15000m,eR15000m,fR15000m,Ra20000m,aR20000m,bR20000m,cR20000m,eR20000m,fR20000m,aL10m,bL10m,cL10m,aL25m,bL25m,cL25m,aL50m,bL50m,cL50m,aL100m,bL100m,cL100m,aL250m,bL250m,cL250m,aL500m,bL500m,cL500m,aL750m,bL750m,cL750m,aL1000m,bL1000m,cL1000m,aL2000m,bL2000m,cL2000m,aL3000m,bL3000m,cL3000m,aL4000m,bL4000m,cL4000m,aL5000m,bL5000m,cL5000m,aL10000m,bL10000m,cL10000m,aL15000m,bL15000m,cL15000m,aL20000m,bL20000m,cL20000m,port_dist,te_14_16,pr_14_16,sat_10_12,N650m,wa50m,wa100m,wa250m,wa500m,wa750m,wa1000m,wa2000m,wa3000m,wa4000m,wa5000m,wa10000m,wa15000m,wa20000m,PD10,PD25,PD50,PD100,PD250,PD500,PD750,PD1000,PD2000,PD3000,PD4000,PD5000,PD10000,PD15000,PD20000,NDVI_14_16_50m,NDVI_14_16_100m,NDVI_14_16_250m,NDVI_14_16_500m,NDVI_14_16_750m,NDVI_14_16_1000m,NDVI_14_16_2000m,NDVI_14_16_3000m,NDVI_14_16_4000m,NDVI_14_16_5000m,NDVI_14_16_10000m,NDVI_14_16_15000m,NDVI_14_16_20000m,dR50m,dR100m,dR250m,dR500m.1,dR750m.1,dR1000m.1,dR2000m.1,dR3000m.1,dR4000m.1,dR5000m.1,dR10000m.1,dR15000m,dR20000m,alRds50m,alRds100m,alRds250m,alRds500m,alRds750m,alRds1000m,alRds2000m,alRds3000m,alRds4000m,alRds5000m,alRds10000m,alRds15000m,alRds20000m
10,30120,99.0,2.0,99.0,2.0,68.0,99.0,1.0,99.0,1.0,3,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875578290000001,0.0,0.6875578290000001,0.0,0.0,0.0,7.90774009,1.35739283,6.55034726,0.0,0.0,0.0,18.81668575,6.3076659170000005,12.50901984,1.287563872,0.0,0.0,29.84818495,10.76635619,19.08182877,2.3098442219999997,0.0,36.04627666,175.2468818,94.68703811,80.55984367,25.88872865,9.959709359,193.2208675,324.3412243,167.80528030000002,156.535944,95.96132955,20.76483988,240.667115,523.1846322,270.0720628,253.1125693,135.1806323,24.08683197,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113523,0.0,0.0,1.5705903509999999,0.0,0.0,3.17971966,0.0,0.0,6.830928939,0.0,0.0,10.89378076,0.0,0.0,39.71814145,20.03137877,0.0,82.37871012,45.41285856,1.404070731,128.5275943,70.29709424,3.008455698,205.47542180000002,124.4098156,59.01245479999999,858.7026731000001,417.56104639999995,119.7419179,1758.898793,941.5271014,161.3610523,2773.085099,1392.709475,9559.030273,11.961799599999999,4.210929900000001,0.267242,0.538046236,0.0,0.0,0.23255814,0.276097561,0.185064935,0.114772036,0.109469075,0.085121912,0.086446786,0.07806912099999999,0.099684824,0.18969397699999999,0.22970953600000002,0,0,0,0,0,389,389,389,1078,2791,9071,19424,101593,217044,331194,0.53918978,0.358978075,0.704883027,0.74586669,0.739442334,0.7310290420000001,0.712847474,0.7002288170000001,0.69746732,0.68670413,0.65526968,0.653778947,0.663440186,0.09167339099999999,0.19584667100000003,0.5286688420000001,0.9216962670000001,1.70801685,3.0652608480000003,17.3148613,46.71823967,84.93583493,146.9878645,623.3561089,1219.91415,1873.0046899999998,0.09167339099999999,0.19584667100000003,0.5286688420000001,0.0,0.0,0.0,0.6875578290000001,7.90774009,20.104249629,32.158029182,201.13561043,1640.2167038500002,2531.3699544
11,30201,95.0,5.0,99.0,3.0,14.0,99.0,2.0,99.0,2.0,3,2.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472785019,0.0,0.0,0.0,0.0,0.0,1.011675708,0.0,0.0,0.0,0.0,0.0,2.381498381,0.946568018,0.0,0.946568018,0.0,0.0,4.115863511000001,1.6029044890000002,0.0,1.6029044890000002,0.0,0.0,9.852470118,4.527098991,0.0,4.527098991,0.0,0.0,13.50005572,13.95560198,3.514116387,10.44148559,0.0,0.0,17.54290749,21.16644744,4.543626434,16.62282101,0.0,0.0,21.24708644,28.76594535,5.607956228,23.15798912,0.0,0.0,59.06916477,70.06764532,13.21142675,56.85621856,0.0,0.0,93.45060713,110.18867820000001,24.78411622,85.40456196,0.0,0.0,128.9476133,186.0731879,40.4329208,145.6402671,0.0,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.229574479,1.815579262,0.0,0.229574479,4.023401907,0.0,1.243938501,6.080153631,0.0,6.301852481,10.72840508,1.176922686,22.23953356,27.19550447,1.38297015,29.16062157,34.31021022,1.38297015,29.36243968,34.31021022,1.38297015,29.36243968,34.31021022,1.38297015,29.36243968,34.31021022,1.38297015,29.36243968,34.31021022,1.38297015,29.36243968,34.31021022,152582.0,10.9406996,4.47191,0.28195,0.304150074,0.0,0.0,0.0,0.13868962199999998,0.275847367,0.35058090799999997,0.355307296,0.302054776,0.24687855600000003,0.20756317,0.160719911,0.16932500399999997,0.19060697,0,0,0,66,171,533,1254,1502,2775,3635,3912,4478,5249,6715,8799,0.327334258,0.321272414,0.47121520100000003,0.455681526,0.423359363,0.425405214,0.511933952,0.584228823,0.62075091,0.63711316,0.6802771740000001,0.6955234229999999,0.7033510620000001,0.15679036400000002,0.326762746,2.495859294,6.557498783,11.47029884,18.62311417,38.57531393,63.40309748,78.88775362,97.69598188,208.82933630000002,400.0683541,643.7953776,0.15679036400000002,0.326762746,2.495859294,0.0,0.946568018,1.6029044890000002,4.527098991,13.955601976999999,21.166447444,28.765945348,70.06764531,510.25703228000003,829.8685655
12,30310,99.0,4.0,99.0,4.0,27.0,99.0,3.0,98.0,3.0,3,3.333333333,0.0,0.0,0.018094463999999998,0.0,0.018094463999999998,0.0,0,0.0,0.09008114800000001,0.0,0.09008114800000001,0.0,0.0,0.0,0.19510507,0.0,0.19510507,0.0,0.0,0.0,0.706092768,0.0,0.706092768,0.0,0.0,0.0,1.67122607,0.0,1.67122607,0.340511815,0.0,0.640409294,2.427035753,0.0,2.427035753,0.836376056,0.0,2.466448716,3.1794018630000003,0.0,3.1794018630000003,1.34941671,0.0,17.24058863,10.09201605,0.6335782529999999,9.458437798,4.129203474,0.0,26.8139889,24.22749728,6.560505613999999,17.66699167,5.9090611829999995,0.0,30.48926932,35.53214038,9.568986119,25.96315426,7.205886088,0.0,36.42181336,48.96830819,13.87761348,35.09069471,9.42701227,0.0,77.97700494,121.92569679999998,34.41785038,87.50784645,20.51624653,0.0,126.6173015,224.3391284,73.28094373,151.05818469999997,27.69393429,0.0,157.2503868,287.56229289999993,78.32478215,209.2375108,31.30102667,0.0,0.0,0.062752135,0.0,0.0,0.156564037,0.032420121,0.0,0.293069639,0.19887282899999997,0.0,0.498232891,0.765699737,0.0,0.846555099,2.408396122,0.389516429,1.073531604,4.42593722,1.538393551,3.081636863,7.513047695,4.393645482,5.988846317999999,13.47193842,12.713731300000001,48.26512999,52.5079644,17.13521007,92.21815936,85.44741821,21.08541554,126.3665716,109.43636509999999,21.23904218,151.48887150000002,128.6328252,41.80947508,242.2757637,193.1445423,49.05983761,499.1726685,402.82849300000004,50.81837584,617.5269463,515.7174957,227603.0,10.8104,4.2670898,0.36690300000000003,0.514637594,0.0,0.0,0.0,0.0,0.0,0.0,0.006111853,0.081562434,0.135329368,0.14015112,0.141312795,0.158340013,0.23706519199999998,0,0,0,15,376,1245,2562,4569,12828,19284,25186,27062,39266,68495,88800,0.517249011,0.33948414200000004,0.5009036410000001,0.507800438,0.5172246970000001,0.520585732,0.556081292,0.60350624,0.641979225,0.6729751890000001,0.721205767,0.732946373,0.7393574740000001,0.026126751,0.292558219,2.6529896269999997,9.58386745,18.05297372,31.64707848,113.6859514,170.67215190000002,226.2362984,258.3592114,421.6311768,856.2138961,1269.797879,0.11620789900000002,0.487663289,3.3590823949999997,2.011737885,3.263411809,4.528818573000001,14.221219524999999,30.136558467,42.738026467,58.39532046,142.44194335999998,1108.2469588200001,1588.66119862
13,30701,99.0,1.0,94.0,1.0,235.0,72.0,,99.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4456440059999998,0.0,2.4456440059999998,0.0,0.0,0.0,5.393384212000001,0.0,5.393384212000001,0.0,0.0,0.0,10.89974013,3.210562245,7.689177881,0.0,0.0,2.8839841460000004,21.62558639,8.806319116000001,12.81926727,0.0,0.0,20.88209658,90.58736657,22.87754755,67.70981902,0.0,0.0,33.23479436,135.16002959999997,34.98528986,100.1747397,0.0,0.0,45.35732752,179.5737752,45.42228209,134.15149309999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318948453,32.0638218,24.28458798,3.318948453,101.9705386,75.48345578,3.318948453,110.355019,80.73338029,97581.70313,11.0818996,4.8213099999999995,0.30093400000000003,0.7335500079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12481456099999999,0.24860997,0.323418639,0,0,0,0,0,0,0,0,85,207,527,1161,8011,19776,27146,0.736113024,0.508022071,0.7657386290000001,0.773346988,0.772467619,0.772523305,0.772468415,0.770580222,0.769892652,0.7618234970000001,0.729800795,0.7248294409999999,0.722518111,0.0,0.0,0.485233319,1.180422292,1.924367472,3.331212575,9.078893474,18.34125447,39.03774357,61.29065868,264.0169156,592.6762426,882.1303075,0.0,0.0,0.485233319,0.0,0.0,0.0,2.4456440059999998,5.393384212000001,10.899740126000001,21.625586386000002,90.58736657,727.83627216,1061.70408269
14,30901,98.0,1.0,99.0,2.0,12.0,99.0,1.0,98.0,1.0,3,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245282567,1.8315908909999998,0.0,1.8315908909999998,0.0,0.0,4.071699955,11.55969843,5.167245613,6.39245282,0.0,0.0,8.184330923,19.18122498,8.625666262000001,10.55555871,0.0,0.0,13.27524182,25.86189961,11.00805283,14.85384678,0.0,0.0,49.52112182,71.32986817,22.44876908,48.88109909,0.0,0.0,116.3037997,205.50043290000002,79.79412092,125.70631189999999,0.0,0.0,146.49554890000002,284.7539912,100.6817187,184.0722724,0.0,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.476682854,1.77266408,0.0,1.827181839,3.756707515,0.0,4.028384707,6.618653217,0.0,6.176659592999999,8.924314399,0.0,20.07460892,21.49302886,0.0,29.89166373,31.1057239,0.0,34.17567093,32.44066505,0.0,34.17567093,32.44066505,3.9432000510000003,68.96209382,56.57717434,8.280969936,165.5413851,155.07233530000002,8.280969936,175.6128935,163.75975880000001,69480.20313,11.2292995,3.71386,0.46145200000000003,0.76443799,0.0,0.0,0.0,0.0,0.030657867000000002,0.11471680000000001,0.274012735,0.251532111,0.271645831,0.28258528899999996,0.363496507,0.39429222799999997,0.415802685,0,0,0,0,90,418,830,1313,2748,3518,4106,4789,12257,31963,37468,0.6489955829999999,0.376956666,0.581407065,0.547009493,0.554922986,0.577635415,0.6169894370000001,0.625101801,0.619437734,0.626596421,0.635152687,0.6376631079999999,0.646040296,0.0,0.1294087,2.1007522080000003,5.617836831,11.81595898,16.78000378,46.76865741,65.45003589999999,86.38315387,105.23137849999999,346.6251645,755.2637901,1125.586656,0.0,0.1294087,2.1007522080000003,0.0,0.0,0.0,1.8315908909999998,11.559698433000001,19.181224972000003,25.861899610000002,71.32986817,960.7642229200001,1410.3406470999998
15,40103,96.0,3.0,97.0,3.0,21.0,100.0,3.0,99.0,2.0,3,2.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68614289,0.0,1.68614289,0.0,0.0,0.0,3.839750345,0.0,3.839750345,0.717971325,0.0,0.0,10.39093511,0.0,10.39093511,1.9259312290000001,0.0,0.0,21.68574814,2.064857627,19.62089052,9.585043572,0.0,2.199240866,49.72642511,20.48472071,29.2417044,18.55335268,0.0,3.321568848,78.06576718,30.82142884,47.24433834,28.62256037,0.0,4.350457162,95.43918755,35.11968569,60.31950186,35.48942779,0.0,9.442991138,215.56287220000002,82.21904468,133.3438275,52.16242408,0.0,15.87462278,316.9206983,113.87257759999999,203.0481206,56.55846223,0.0,23.03650477,454.5844637,141.37796740000002,313.2064962,62.19991375,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313867541,0.0,0.036525106,0.59507639,0.0,0.657255777,1.306781369,0.0,2.214366934,2.655368408,1.829916925,6.397127758,6.095957845,3.6384617539999997,11.98903176,8.525496648999999,10.68748106,16.55625172,9.718239834,42.06034692,50.39912196,10.93320624,113.2920345,102.4976084,16.70321479,194.51443909999998,160.6038028,19.77757685,278.5008736,222.6023841,46.01462422,597.2943677999999,421.61164400000007,56.80088934,835.0084177,502.8852659,75.86208232,1162.816767,558.2430877,89480.39844,11.6681995,3.3051,0.379119,0.33471345,0.0,0.0,0.0,0.100760456,0.229872881,0.301511725,0.23539917800000001,0.15503445400000002,0.112614121,0.08988566099999999,0.03980915,0.025864952000000004,0.026219918999999998,0,0,156,156,1161,2983,5353,7554,13923,27006,39986,48645,70558,83688,100704,0.353966585,0.211697045,0.45818050299999996,0.460473675,0.460832594,0.481945712,0.5525794629999999,0.582422047,0.60784984,0.640165808,0.713361668,0.730460397,0.734722103,0.046850842000000004,0.38910305700000003,2.210409522,8.389852545,19.35690916,29.21769808,72.40517990000001,151.87132069999998,239.171305,311.3320415,564.0835933,795.7614146000001,1131.93517,0.046850842000000004,0.38910305700000003,2.210409522,1.68614289,4.55772167,12.316866338999999,31.270791718999998,68.27977779,106.68832755,130.92861534,267.72529626,1169.2405750300002,1648.7195473499999
16,40203,98.0,4.0,99.0,3.0,41.0,99.0,3.0,97.0,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655861970000001,0.0,0.0,0.0,0.0,0.0,2.609946027,0.0,0.0,0.0,0.0,0.0,4.093686725,0.0,1.7919578719999998,2.10991213,0.0,2.10991213,10.01311551,0.0,9.69804925,17.7065715,13.09037063,4.61620087,17.85496836,0.0,26.23894903,27.6461043,19.97754328,7.668561023,32.93302293,0.0,31.94970026,36.61683335,25.804648999999998,10.81218436,46.36754871,0.0,66.46418141,108.21462040000002,59.13715073,49.07746965,110.7752784,0.0,97.1951537,207.8308707,98.07195162,109.75891909999999,131.2246744,0.0,115.50847890000001,335.62542149999996,144.0557975,191.569624,136.212315,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.6054239069999998,0.0,2.481969169,5.272591877,0.0,6.508105963999999,9.477191787999999,0.0,9.677233494,15.75046625,1.7317295209999999,53.34214982,46.91300741,10.723382800000001,122.2595665,97.70509075,26.2128102,189.82150769999998,131.96925829999998,37.47142711,275.9293757,182.79887490000002,95.61273227,729.5457455,468.79439699999995,147.8031746,1214.552388,688.9832122,157.1306146,1635.898443,807.7285509999999,5997.930176,11.618,4.1406102,0.526825,0.713653085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002287993,0.017836715,0.058805113,0.222032908,0.260393638,0.312923364,0,0,0,0,403,888,1434,2969,7899,13765,17898,21949,64646,96858,107100,0.742195982,0.484028646,0.584620742,0.577931279,0.564936896,0.564037115,0.605258243,0.623544545,0.636925538,0.648019514,0.67182279,0.697210208,0.7053219409999999,0.0,0.156855839,1.7638798519999999,5.708718263,11.1070807,18.28584789,62.24236371,110.75852079999999,150.3723025,203.5704507,587.7322236,1030.456094,1338.474039,0.0,0.156855839,1.7638798519999999,0.8655861970000001,2.609946027,4.093686725,12.12302764,35.56153986,60.579127232999994,82.98438207000001,218.98989878,1369.5116391199997,1810.3117755
17,40206,97.0,6.0,93.0,5.0,29.0,100.0,5.0,18.0,,2,5.0,0.0,0.0,0.0,0.0,0.0,0.037705189,0,0.0,0.0,0.0,0.0,0.174016858,0.0,0.0,0.0,0.0,0.0,0.388866294,0.0,0.0,0.0,0.0,0.0,0.9961627740000001,0.0,0.0,0.0,0.0,0.0,2.075821131,0.0,0.0,1.5053491369999998,0.035970022000000004,1.469379114,3.20061208,0.0,3.038126544,5.712437642,2.9826003660000002,2.729837276,5.30278364,0.0,17.10499755,22.69118398,13.50596947,9.185214507000001,18.75280512,0.0,35.21495764,30.90780965,19.21140746,11.69640219,37.07409918,0.0,49.746919,39.76898884,26.03003877,13.73895006,52.41092359,0.0,62.22669097,46.36314732,30.61249033,15.75065699,61.81185643,0.0,82.03235611,101.0922631,70.639606,30.45265715,97.64140559,0.0,100.060644,186.60464380000002,111.1675759,75.43706785,126.78895690000002,0.0,113.73517350000002,290.9520933,146.4320774,144.520016,135.0230557,0.0,0.0,0.0,0.062752135,0.0,0.0,0.156488247,0.17117407399999998,0.0,0.317211929,0.446429835,0.0,0.714420301,1.308312668,0.0,1.821615815,2.79845265,1.2281111409999999,3.169191278,5.247589437,4.957576539,6.424198497999999,8.70329162,11.42774345,10.03222837,24.77642254,51.99831247,46.166977,36.5617667,119.48478770000001,92.40886400000001,48.74012238,190.4369245,143.13330919999999,68.24777149,263.6456662,186.7182521,109.36644820000001,622.7689211000001,372.1712334,136.87721330000002,1090.931963,571.4305998,154.87163869999998,1548.721706,712.7063325,976.9890137,11.5562,4.2560401,0.531678,0.156777182,0.0,0.0,0.0,0.080924855,0.11643835599999999,0.163149644,0.224374228,0.268359956,0.275808565,0.28775872199999997,0.393723416,0.36537809600000004,0.37593069700000004,0,0,0,15,807,1951,3947,6481,16163,24826,32952,41061,63598,76314,100779,0.132783028,0.094490252,0.18701554199999998,0.21872097,0.23249299,0.267574115,0.383207576,0.44553838,0.505913298,0.536729548,0.651248269,0.69186563,0.694514003,0.078714795,0.213331303,1.71842541,7.00217773,14.25762702,22.33808851,76.27315665,139.1871066,198.60611919999997,264.8293016,543.6336788,828.079939,1200.811368,0.252731653,0.602197597,2.714588184,2.075821131,4.705961216,11.015221282,41.443989097,67.98190883,92.17991242,108.17500375,198.73366874,1141.47353965,1626.7865170999999
18,40207,,,42.0,,59.0,100.0,5.0,96.0,3.0,3,2.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021871186,0.0,0.0,0.0,0.0,0.0,0.657482557,0.0,0.0,1.0499462720000001,1.0499462720000001,0.0,1.491856139,0.0,1.017650572,2.5075333669999997,2.5075333669999997,0.0,2.4327824909999998,0.0,5.547085491,4.989770318,4.222993224,0.766777094,3.65373807,0.0,22.49071449,15.91009217,11.77677117,4.1333210010000005,8.052685108,0.0,33.18738172,28.53571129,18.33159694,10.20411435,16.94868103,0.0,40.19759874,36.92816323,24.01046216,12.91770106,29.73614735,0.0,50.44413902,45.12818563,29.53803253,15.59015309,48.08898911,0.0,82.96538188,104.1106879,76.92899583,27.181692100000003,93.44681281,0.0,99.92006206,165.29190649999998,109.2724987,56.01940778,112.32627690000001,0.0,110.9447152,263.7963362,143.5240925,120.27224369999999,132.7547934,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.036727618,0.556791052,0.599574002,0.686070275,1.882093025,2.582679496,0.94647628,5.023284291,8.253387081,0.94647628,9.546806491,13.71539588,3.8090313210000004,15.21266717,19.34049028,9.770709836,46.63192506,41.72305469,25.36403998,89.84995888,80.74775997,37.05015684,141.6810814,120.40264750000001,55.03354431,211.7622912,168.1023439,112.45118559999999,571.2903635,324.9159546,132.3015588,1019.2065949999999,502.42135010000004,149.9300517,1499.704765,657.2618325,1368.650024,11.6253004,4.173780000000001,0.527759,0.448094435,0.0,0.0,0.160541586,0.161290323,0.11801242199999999,0.10047039,0.315236058,0.374723759,0.421090695,0.453023224,0.443406142,0.406427462,0.41346029799999995,0,0,0,0,279,1813,3148,5444,8639,19510,31043,36440,59969,73610,90259,0.49309281,0.364781949,0.550560927,0.52886038,0.536836076,0.517618746,0.46235984399999996,0.48110939399999997,0.506800325,0.523682904,0.6425648279999999,0.6899871329999999,0.689669192,0.0,0.490977381,2.824391798,10.74023805,21.18799611,32.18943987,61.3158017,121.9789243,183.3046573,230.41661690000004,528.1622172,778.4596941000001,1079.037475,0.0,0.512848567,3.4818743550000004,2.541802411,4.940315858,8.643508388,23.962777279,45.48439232,66.66431057,93.21717473,197.55750074000002,1056.07787748,1475.5886046
19,40302,98.0,5.0,94.0,5.0,9.0,100.0,6.0,100.0,4.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.020007083000000002,0.020007083000000002,0.0,0.0,0.0,0.0,0.36017753,0.36017753,0.0,0.0,0.0,0.0,1.308510552,1.308510552,0.0,0.0,0.0,0.0,3.10288721,2.453006999,0.649880211,0.0,0.0,0.0,5.998747141,3.553343874,2.445403267,1.073883176,0.0,0.0,8.473276773,4.731617638,3.741659137,1.940519678,0.0,12.23081714,25.52921064,9.777655283,15.75155535,12.13856472,0.0,33.81548189,44.95743139,21.00294485,23.95448655,19.2677866,0.0,39.59343964,89.83425283,52.32013117,37.51412166,23.12471758,0.0,52.68412902,115.7245487,63.98782275,51.73672591,28.10676259,0.0,128.82587949999999,230.89106800000002,117.00229850000001,113.88876950000001,38.300414,0.0,157.6499142,347.0014348,165.4405384,181.56089640000002,52.96167557,0.0,200.4797261,466.1739215,209.7725526,256.4013689,64.23429695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040153247999999996,0.0,0.0,0.386135584,0.116417504,0.0,1.2074086990000001,1.079881715,0.0,3.0278990589999997,4.0955540180000005,0.0,5.849797248,8.878747001,0.084837349,9.689432895,15.13306069,12.35302406,42.49657419,56.37872292,22.80259612,91.13087851,103.34511440000001,26.93973576,157.4786349,155.5251408,36.70912435,229.3478462,215.5346421,70.79604201,558.8148408,423.9409916,72.99065118,684.3126746,445.5776943,77.82990383,895.4171903999999,495.50090530000006,129931.0,11.1834002,3.90955,0.428226,0.62402458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245682,0.013202716000000001,0.027070032999999997,0.025175998999999998,0.018361168,0.014030627,0,0,0,0,214,1160,2807,5571,21719,38476,50652,66649,118958,127598,134941,0.606597785,0.362317238,0.572804671,0.5502967,0.525677673,0.523425119,0.49305532799999996,0.5200625010000001,0.556085784,0.5751565160000001,0.662067022,0.706653674,0.7226680520000001,0.0,0.09253119300000001,1.1515555,5.982431329,14.6544223,29.65458184,118.1369005,217.00842889999998,303.78038039999996,418.21576960000004,857.8009720000001,1070.761131,1375.488336,0.020007083000000002,0.45270872300000004,2.460066052,3.10288721,7.072630317,10.413796453,37.667775352999996,64.225218,112.95897040999999,143.83131125,269.191482,1470.7242413699998,1905.89655445
20,41302,91.0,2.0,100.0,2.0,16.0,71.0,,100.0,2.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.007425873,0,0.0,0.0,0.0,0.0,0.08672698300000001,0.0,0.0,0.0,0.0,0.0,0.193685687,0.0,0.0,0.37132790600000004,0.0,0.37132790600000004,0.49793636799999996,0.0,0.0,1.147849903,0.0,1.147849903,0.967895209,0.0,1.562845021,1.710415691,0.0,1.710415691,1.524105038,0.0,3.345230458,2.266889452,0.0,2.266889452,2.066283877,0.0,7.249690267,13.63071012,9.009549824,4.621160296,6.660826713,0.0,12.39016991,24.07634688,16.68448578,7.391861108,13.34510813,0.0,19.21259613,30.98774036,20.57157621,10.41616415,17.91351337,0.0,23.81629689,37.89300048,24.40479535,13.48820513,20.9670048,0.0,48.69217714,94.12913163,50.20484172,43.92428991,29.28242303,0.0,71.09872057,144.3802744,67.39720464,76.98306979,34.71514619,0.0,93.21770007,230.38812459999997,86.40876456,143.97936,36.09500804,0.0,0.0,0.0,0.062752135,0.0,0.014898245,0.156833902,0.0,0.19190688,0.295499638,0.0,0.42892122899999996,0.747104625,0.0,1.074353561,2.097652191,0.0,3.559158393,4.57020782,2.11813679,9.075685073999999,6.132464293,3.4138523860000003,13.93389354,11.71560373,8.836931468,43.21758321,35.44904538,14.36403201,74.47501053,52.87192377,19.93422592,103.4424978,61.55777902,22.38792939,140.38487,71.04216459999999,27.04322389,288.48927189999995,128.0483494,27.04322389,333.83376769999995,163.013382,28.85884214,390.47776789999995,199.9326933,37111.0,9.8750801,3.47401,0.475405,0.447726081,0.0,0.0,0.0,0.093345656,0.18780788199999998,0.22850208,0.260436515,0.27920078,0.251882006,0.202761017,0.168496413,0.201101544,0.20679174399999997,0,0,0,0,32,196,506,716,2880,4358,6613,9072,15194,22558,27323,0.443709057,0.35869788399999997,0.585593202,0.575815778,0.607851881,0.620849506,0.6590970279999999,0.6971640040000001,0.7184286440000001,0.7288632279999999,0.7510183570000001,0.76049372,0.767568468,0.037675881,0.232233141,1.335781444,4.931340018,7.106515233,9.882066762000001,31.89184339,50.02653924,83.93055513,118.01558600000001,262.7526093,400.91605330000004,575.2607138,0.124402864,0.425918828,2.205045718,2.115745112,3.2345207289999998,4.333173329,20.291536833,37.421455018,48.90125373,58.860005279999996,123.41155466,580.0114739200001,841.7438463999999
